t_s,P_acc_pa,P_act_pa
9.600000000000000000e+01,1.932558590857301280e+07,1.225053931957574561e+06
9.650000000000000000e+01,1.932558590857301280e+07,1.188626198592529166e+06
9.700000000000000000e+01,1.932558590857301280e+07,1.152798411524557043e+06
9.750000000000000000e+01,1.932558590857301280e+07,1.117570534776900895e+06
9.800000000000000000e+01,1.932558590857301280e+07,1.082942532372802030e+06
9.850000000000000000e+01,1.932558590857301280e+07,1.048914368335503619e+06
9.900000000000000000e+01,1.932558590857301280e+07,1.015486006688247086e+06
9.950000000000000000e+01,1.932558590857301280e+07,9.826574114542749012e+05
1.000000000000000000e+02,1.932558590857301280e+07,9.504285466568291886e+05
1.005000000000000000e+02,1.932558590857301280e+07,9.187993763191519538e+05
1.010000000000000000e+02,1.932558590857301280e+07,8.877698644644857850e+05
1.015000000000000000e+02,1.932558590857301280e+07,8.573399751160722226e+05
1.020000000000000000e+02,1.932558590857301280e+07,8.275096722971540876e+05
1.025000000000000000e+02,1.932558590857301280e+07,7.982789200309731532e+05
1.030000000000000000e+02,1.932558590857301280e+07,7.696476823407714255e+05
1.035000000000000000e+02,1.932558590857301280e+07,7.416159232497916091e+05
1.040000000000000000e+02,1.932558590857301280e+07,7.141836067812753608e+05
1.045000000000000000e+02,1.932558590857301280e+07,6.873506969584650360e+05
1.050000000000000000e+02,1.932558590857301280e+07,6.611171578046027571e+05
1.055000000000000000e+02,1.932558590857301280e+07,6.354829533429308794e+05
1.060000000000000000e+02,1.932558590857301280e+07,6.104480475966914091e+05
1.065000000000000000e+02,1.932558590857301280e+07,5.860124045891265851e+05
1.070000000000000000e+02,1.932558590857301280e+07,5.621759883434782969e+05
1.075000000000000000e+02,1.932558590857301280e+07,5.389387628829890164e+05
1.080000000000000000e+02,1.932558590857301280e+07,5.163006922309008078e+05
1.085000000000000000e+02,1.932558590857301280e+07,4.942617404104558518e+05
1.090000000000000000e+02,1.932558590857301280e+07,4.728218714448962128e+05
1.095000000000000000e+02,1.932558590857301280e+07,4.519810493574643042e+05
1.100000000000000000e+02,1.932558590857301280e+07,4.317392381714020157e+05
1.105000000000000000e+02,1.932558590857301280e+07,4.120964019099515863e+05
1.110000000000000000e+02,1.932558590857301280e+07,3.930525045963552548e+05
1.115000000000000000e+02,1.932558590857301280e+07,3.746075102538551437e+05
1.120000000000000000e+02,1.932558590857301280e+07,3.567613829056933755e+05
1.125000000000000000e+02,1.932558590857301280e+07,3.395140865751121892e+05
1.130000000000000000e+02,1.932558590857301280e+07,3.228655852853537071e+05
1.135000000000000000e+02,1.932558590857301280e+07,3.068158430596600519e+05
1.140000000000000000e+02,1.932558590857301280e+07,2.913648239212734625e+05
1.145000000000000000e+02,1.932558590857301280e+07,2.765124918934361194e+05
1.150000000000000000e+02,1.932558590857301280e+07,2.622607198615745874e+05
1.155000000000000000e+02,1.932558590857301280e+07,2.486087897521452687e+05
1.160000000000000000e+02,1.932558590857301280e+07,2.355561921038494620e+05
1.165000000000000000e+02,1.932558590857301280e+07,2.231029521023279231e+05
1.170000000000000000e+02,1.932558590857301280e+07,2.112490949332214368e+05
1.175000000000000000e+02,1.932558590857301280e+07,1.999946457821707008e+05
1.180000000000000000e+02,1.932558590857301280e+07,1.893396298348164710e+05
1.185000000000000000e+02,1.932558590857301280e+07,1.792840722767995030e+05
1.190000000000000000e+02,1.932558590857301280e+07,1.698279982937605237e+05
1.195000000000000000e+02,1.932558590857301280e+07,1.609714330713402596e+05
1.200000000000000000e+02,1.932558590857301280e+07,1.527147215529580717e+05
1.205000000000000000e+02,1.932558590857301280e+07,1.450591543630337983e+05
1.210000000000000000e+02,1.932558590857301280e+07,1.380036712644728832e+05
1.215000000000000000e+02,1.932558590857301280e+07,1.315483399535025819e+05
1.220000000000000000e+02,1.932558590857301280e+07,1.256932281263501645e+05
1.225000000000000000e+02,1.932558590857301280e+07,1.204384034792429156e+05
1.230000000000000000e+02,1.932558590857301280e+07,1.157839337084080908e+05
1.235000000000000000e+02,1.932558590857301280e+07,1.117298865100729599e+05
1.240000000000000000e+02,1.932558590857301280e+07,1.082763295804647787e+05
1.245000000000000000e+02,1.932558590857301280e+07,1.054233306158108317e+05
1.250000000000000000e+02,1.932558590857301280e+07,1.031709573123383598e+05
1.255000000000000000e+02,1.932558590857301280e+07,1.015193523749527812e+05
1.260000000000000000e+02,1.932558590857301280e+07,1.004686707216524665e+05
1.265000000000000000e+02,1.932558590857301280e+07,1.000186722575348685e+05
1.270000000000000000e+02,1.932558590857301280e+07,9.997008076119328325e+04
1.275000000000000000e+02,1.932558590857301280e+07,9.997964410395946470e+04
1.280000000000000000e+02,1.932558590857301280e+07,9.997658963167539332e+04
1.285000000000000000e+02,1.932558590857301280e+07,9.997824131155955547e+04
1.290000000000000000e+02,1.932558590857301280e+07,9.997382137485954445e+04
1.295000000000000000e+02,1.932558590857301280e+07,9.997237415506098478e+04
1.300000000000000000e+02,1.932558590857301280e+07,9.997062646720708290e+04
1.305000000000000000e+02,1.932558590857301280e+07,9.996929643719921296e+04
1.310000000000000000e+02,1.932558590857301280e+07,9.996853165614267346e+04
1.315000000000000000e+02,1.932558590857301280e+07,9.996788969164685113e+04
1.320000000000000000e+02,1.932558590857301280e+07,9.996777029544815014e+04
1.325000000000000000e+02,1.932558590857301280e+07,9.996765089924944914e+04
1.330000000000000000e+02,1.932558590857301280e+07,9.996753150305074814e+04
1.335000000000000000e+02,1.932558590857301280e+07,9.996741210685204715e+04
1.340000000000000000e+02,1.932558590857301280e+07,9.996729271065334615e+04
1.345000000000000000e+02,1.932558590857301280e+07,9.996717331445464515e+04
1.350000000000000000e+02,1.932558590857301280e+07,9.996705391825594415e+04
1.355000000000000000e+02,1.932558590857301280e+07,9.996693452205724316e+04
1.360000000000000000e+02,1.932558590857301280e+07,9.996681512585855671e+04
1.365000000000000000e+02,1.932558590857301280e+07,9.996669572965985571e+04
1.370000000000000000e+02,1.932558590857301280e+07,9.996657633346115472e+04
1.375000000000000000e+02,1.932558590857301280e+07,9.996645693726245372e+04
1.380000000000000000e+02,1.932558590857301280e+07,9.996633754106375272e+04
1.385000000000000000e+02,1.932558590857301280e+07,9.996621814486505173e+04
1.390000000000000000e+02,1.932558590857301280e+07,9.996609874866635073e+04
1.395000000000000000e+02,1.932558590857301280e+07,9.996597935246764973e+04
1.400000000000000000e+02,1.932558590857301280e+07,9.996585995626894874e+04
1.405000000000000000e+02,1.932558590857301280e+07,9.996574056007024774e+04
1.410000000000000000e+02,1.932558590857301280e+07,9.996562116387154674e+04
1.415000000000000000e+02,1.932558590857301280e+07,9.996550176767286030e+04
1.420000000000000000e+02,1.932558590857301280e+07,9.996538237147415930e+04
1.425000000000000000e+02,1.932558590857301280e+07,9.996526297527545830e+04
1.430000000000000000e+02,1.932558590857301280e+07,9.996514357907675731e+04
1.435000000000000000e+02,1.932558590857301280e+07,9.996505440624721814e+04
1.440000000000000000e+02,1.932558590857301280e+07,9.996503576633434568e+04
1.445000000000000000e+02,1.932558590857301280e+07,9.996501712642147322e+04
1.450000000000000000e+02,1.932558590857301280e+07,9.996499848650858621e+04
1.455000000000000000e+02,1.932558590857301280e+07,9.996497984659571375e+04
1.460000000000000000e+02,1.932558590857301280e+07,9.996496120668284129e+04
1.465000000000000000e+02,1.932558590857301280e+07,9.996494256676995428e+04
1.470000000000000000e+02,1.932558590857301280e+07,9.996492392685708182e+04
1.475000000000000000e+02,1.932558590857301280e+07,9.996490528694420937e+04
1.480000000000000000e+02,1.932558590857301280e+07,9.996488664703132235e+04
1.485000000000000000e+02,1.932558590857301280e+07,9.996486800711844990e+04
1.490000000000000000e+02,1.932558590857301280e+07,9.996484936720557744e+04
1.495000000000000000e+02,1.932558590857301280e+07,9.996483072729269043e+04
1.500000000000000000e+02,1.932558590857301280e+07,9.996481208737981797e+04
1.505000000000000000e+02,1.932558590857301280e+07,9.996479344746694551e+04
1.510000000000000000e+02,1.932558590857301280e+07,9.996477480755405850e+04
1.515000000000000000e+02,1.932558590857301280e+07,9.996475616764118604e+04
1.520000000000000000e+02,1.932558590857301280e+07,9.996473752772831358e+04
1.525000000000000000e+02,1.932558590857301280e+07,9.996471888781542657e+04
1.530000000000000000e+02,1.932558590857301280e+07,9.996470024790255411e+04
1.535000000000000000e+02,1.932558590857301280e+07,9.996468160798968165e+04
1.540000000000000000e+02,1.932558590857301280e+07,9.996466296807680919e+04
1.545000000000000000e+02,1.932558590857301280e+07,9.996464432816392218e+04
1.550000000000000000e+02,1.932558590857301280e+07,9.996462568825104972e+04
1.555000000000000000e+02,1.932558590857301280e+07,9.996461349177810189e+04
1.560000000000000000e+02,1.932558590857301280e+07,9.996461058174949721e+04
1.565000000000000000e+02,1.932558590857301280e+07,9.996460767172090709e+04
1.570000000000000000e+02,1.932558590857301280e+07,9.996460476169231697e+04
1.575000000000000000e+02,1.932558590857301280e+07,9.996460185166372685e+04
1.580000000000000000e+02,1.932558590857301280e+07,9.996459894163513673e+04
1.585000000000000000e+02,1.932558590857301280e+07,9.996459603160654660e+04
1.590000000000000000e+02,1.932558590857301280e+07,9.996459312157794193e+04
1.595000000000000000e+02,1.932558590857301280e+07,9.996459021154935181e+04
1.600000000000000000e+02,1.932558590857301280e+07,9.996458730152076168e+04
1.605000000000000000e+02,1.932558590857301280e+07,9.996458439149217156e+04
1.610000000000000000e+02,1.932558590857301280e+07,9.996458148146358144e+04
1.615000000000000000e+02,1.932558590857301280e+07,9.996457857143499132e+04
1.620000000000000000e+02,1.932558590857301280e+07,9.996457566140638664e+04
1.625000000000000000e+02,1.932558590857301280e+07,9.996457275137779652e+04
1.630000000000000000e+02,1.932558590857301280e+07,9.996456984134920640e+04
1.635000000000000000e+02,1.932558590857301280e+07,9.996456693132061628e+04
1.640000000000000000e+02,1.932558590857301280e+07,9.996456402129202615e+04
1.645000000000000000e+02,1.932558590857301280e+07,9.996456111126343603e+04
1.650000000000000000e+02,1.932558590857301280e+07,9.996455820123483136e+04
1.655000000000000000e+02,1.932558590857301280e+07,9.996455529120624124e+04
1.660000000000000000e+02,1.932558590857301280e+07,9.996455238117765111e+04
1.665000000000000000e+02,1.932558590857301280e+07,9.996454947114906099e+04
1.670000000000000000e+02,1.932558590857301280e+07,9.996454656112047087e+04
1.675000000000000000e+02,1.932558590857301280e+07,9.996454365109186620e+04
1.680000000000000000e+02,1.932558590857301280e+07,9.996454074106327607e+04
1.685000000000000000e+02,1.932558590857301280e+07,9.996453783103468595e+04
1.690000000000000000e+02,1.932558590857301280e+07,9.996453492100609583e+04
1.695000000000000000e+02,1.932558590857301280e+07,9.996453201097750571e+04
1.700000000000000000e+02,1.932558590857301280e+07,9.996452910094891558e+04
1.705000000000000000e+02,1.932558590857301280e+07,9.996452619092031091e+04
1.710000000000000000e+02,1.932558590857301280e+07,9.996452328089172079e+04
1.715000000000000000e+02,1.932558590857301280e+07,9.996452037086313067e+04
1.720000000000000000e+02,1.932558590857301280e+07,9.996451746083454054e+04
1.725000000000000000e+02,1.932558590857301280e+07,9.996451455080595042e+04
1.730000000000000000e+02,1.932558590857301280e+07,9.996451164077736030e+04
1.735000000000000000e+02,1.932558590857301280e+07,9.996450873074875562e+04
