t_s,P_acc_pa,P_act_pa
1.725000000000000000e+01,1.932559119417979941e+07,1.932559021544374153e+07
1.730000000000000071e+01,1.932559118640635535e+07,1.932559024653751776e+07
1.735000000000000142e+01,1.932559117853090912e+07,1.932559027803930640e+07
1.740000000000000213e+01,1.932559117055345699e+07,1.932559030994910747e+07
1.744999999999999929e+01,1.932559116247400269e+07,1.932559034226692468e+07
1.750000000000000000e+01,1.932559115429254621e+07,1.932559037499275431e+07
1.755000000000000071e+01,1.932559114600908384e+07,1.932559040812659636e+07
1.760000000000000142e+01,1.932559113762362301e+07,1.932559044166845083e+07
1.765000000000000213e+01,1.932559112913615257e+07,1.932559047561832145e+07
1.769999999999999929e+01,1.932559112054668367e+07,1.932559050997620448e+07
1.775000000000000000e+01,1.932559111185520887e+07,1.932559054474209994e+07
1.780000000000000071e+01,1.932559110306173190e+07,1.932559057991600782e+07
1.785000000000000142e+01,1.932559109416625276e+07,1.932559061549793184e+07
1.790000000000000213e+01,1.932559108516876772e+07,1.932559065148786828e+07
1.794999999999999929e+01,1.932559107606928051e+07,1.932559068788581714e+07
1.800000000000000000e+01,1.932559106686779112e+07,1.932559072469178215e+07
1.805000000000000071e+01,1.932559105756429583e+07,1.932559076190575585e+07
1.810000000000000142e+01,1.932559104815879837e+07,1.932559079952774569e+07
1.815000000000000213e+01,1.932559103865129873e+07,1.932559083755775169e+07
1.819999999999999929e+01,1.932559102904179320e+07,1.932559087599576637e+07
1.825000000000000000e+01,1.932559101933028549e+07,1.932559091484179720e+07
1.830000000000000071e+01,1.932559100951677561e+07,1.932559095409584045e+07
1.835000000000000142e+01,1.932559099960125983e+07,1.932559099375789613e+07
1.840000000000000213e+01,1.932559098958374187e+07,1.932559103382796794e+07
1.844999999999999929e+01,1.932559097946422175e+07,1.932559107430605218e+07
1.850000000000000000e+01,1.932559096924269572e+07,1.932559111519214883e+07
1.855000000000000071e+01,1.932559095891917124e+07,1.932559115648626164e+07
1.860000000000000142e+01,1.932559094849363714e+07,1.932559119818838313e+07
1.865000000000000213e+01,1.932559093796610460e+07,1.932559124029852077e+07
1.869999999999999929e+01,1.932559092733656615e+07,1.932559128281667084e+07
1.875000000000000000e+01,1.932559091660502553e+07,1.932559132574283704e+07
1.880000000000000071e+01,1.932559090577148274e+07,1.932559136907701567e+07
1.885000000000000142e+01,1.932559089483593404e+07,1.932559141281920671e+07
1.890000000000000213e+01,1.932559088379838318e+07,1.932559145696941018e+07
1.894999999999999929e+01,1.932559087265882641e+07,1.932559150152762979e+07
1.900000000000000000e+01,1.932559086141727120e+07,1.932559154649385810e+07
1.905000000000000071e+01,1.932559085007371008e+07,1.932559159186810255e+07
1.910000000000000142e+01,1.932559083862814307e+07,1.932559163765036315e+07
1.915000000000000213e+01,1.932559082708057761e+07,1.932559168384063244e+07
1.920000000000000284e+01,1.932559081543100625e+07,1.932559173043891788e+07
1.925000000000000000e+01,1.932559080367942899e+07,1.932559177744521573e+07
1.930000000000000071e+01,1.932559079182585329e+07,1.932559182485952973e+07
1.935000000000000142e+01,1.932559077987027168e+07,1.932559187268185616e+07
1.940000000000000213e+01,1.932559076781268790e+07,1.932559192091219500e+07
1.945000000000000284e+01,1.932559075565309823e+07,1.932559196955054626e+07
1.950000000000000000e+01,1.932559074339150637e+07,1.932559201859690994e+07
1.955000000000000071e+01,1.932559073102791235e+07,1.932559206805128977e+07
1.960000000000000142e+01,1.932559071856231242e+07,1.932559211791368201e+07
