t_s,P_acc_pa,P_act_pa
2.020000000000000284e+01,1.034213593499999866e+07,9.986274626841042482e+04
2.030000000000000071e+01,1.034213593499999866e+07,9.986274440455548756e+04
2.040000000000000213e+01,1.034213593499999866e+07,9.986274254070055031e+04
2.050000000000000000e+01,1.034213593499999866e+07,9.986274067684561305e+04
2.060000000000000142e+01,1.034213593499999866e+07,9.986273881299067580e+04
2.070000000000000284e+01,1.034213593499999866e+07,9.986273694913573854e+04
2.080000000000000071e+01,1.034213593499999866e+07,9.986273508528080129e+04
2.090000000000000213e+01,1.034213593499999866e+07,9.986273322142586403e+04
2.100000000000000000e+01,1.034213593499999866e+07,9.986273135757091222e+04
2.110000000000000142e+01,1.034213593499999866e+07,9.986272949371597497e+04
2.120000000000000284e+01,1.034213593499999866e+07,9.986272762986103771e+04
2.130000000000000071e+01,1.034213593499999866e+07,9.986272576600610046e+04
2.140000000000000213e+01,1.034213593499999866e+07,9.986272390215116320e+04
2.150000000000000000e+01,1.034213593499999866e+07,9.986272203829622595e+04
2.160000000000000142e+01,1.034213593499999866e+07,9.986272017444128869e+04
2.170000000000000284e+01,1.034213593499999866e+07,9.986271831058635144e+04
2.180000000000000071e+01,1.034213593499999866e+07,9.986271644673139963e+04
2.190000000000000213e+01,1.034213593499999866e+07,9.986271458287646237e+04
2.200000000000000000e+01,1.034213593499999866e+07,9.986271271902152512e+04
2.210000000000000142e+01,1.034213593499999866e+07,9.986271085516658786e+04
2.220000000000000284e+01,1.034213593499999866e+07,9.986270899131165061e+04
2.230000000000000071e+01,1.034213593499999866e+07,9.986270712745671335e+04
2.240000000000000213e+01,1.034213593499999866e+07,9.986270526360177610e+04
2.250000000000000000e+01,1.034213593499999866e+07,9.986270339974683884e+04
2.260000000000000142e+01,1.034213593499999866e+07,9.986270153589190159e+04
2.270000000000000284e+01,1.034213593499999866e+07,9.986269967203694978e+04
2.280000000000000071e+01,1.034213593499999866e+07,9.986269780818201252e+04
2.290000000000000213e+01,1.034213593499999866e+07,9.986269594432707527e+04
2.300000000000000000e+01,1.034213593499999866e+07,9.986269408047213801e+04
2.310000000000000142e+01,1.034213593499999866e+07,9.986269221661720076e+04
2.320000000000000284e+01,1.034213593499999866e+07,9.986269035276226350e+04
2.330000000000000071e+01,1.034213593499999866e+07,9.986268848890732625e+04
